company,order,lag,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits
明豊エンタープライズ,"(1, 0, 1)",0,0.9436763551126697,0.6401381066148004,386.18681855807654,0.9782716018716402,0.5979523392106689,0.14939536137368262,0.002402856136914222,5
明豊エンタープライズ,"(1, 0, 1)",1,0.9091635463222774,0.6316177224569671,364.48923397465404,0.9115757196100924,0.5857530766316646,0.38236349359248106,1.543875473137242e-21,5
明豊エンタープライズ,"(1, 0, 1)",2,0.9855847922185553,0.7102920844043891,360.9089713150463,0.9261793631727003,0.6216838379861533,0.322395028107021,4.170232771423519e-08,5
明豊エンタープライズ,"(1, 0, 1)",3,0.9507228651675599,0.6642099828372202,378.2863480977927,0.9763527748430718,0.6057928913931923,0.07939601630952177,0.3188666494915299,5
明豊エンタープライズ,"(1, 0, 1)",6,0.9345821160253989,0.6458483673654498,385.61083832777615,0.9776950444518154,0.6033519728812216,0.07177624107603076,0.31285173445842696,5
明豊エンタープライズ,"(1, 1, 1)",0,0.9585563005310892,0.655682461960211,392.95407139929483,0.9940225241552713,0.6133558051246799,0.11083330948120106,0.002483684861030753,5
明豊エンタープライズ,"(1, 1, 1)",1,0.9300168403396804,0.6452190482789371,370.2977600770998,0.927532720155562,0.5912411047277296,0.3586334126384376,2.5316332284643605e-31,5
明豊エンタープライズ,"(1, 1, 1)",2,0.9956578323070255,0.718656096627431,366.2928180793333,0.9370329627354249,0.6313317958611275,0.31748536074813916,2.5620439642854894e-09,5
明豊エンタープライズ,"(1, 1, 1)",3,0.9625437327094412,0.6716584095131819,380.46300457556447,0.9854566120434454,0.6143217742294865,0.06641546343032431,0.3226670604334638,5
明豊エンタープライズ,"(1, 1, 1)",6,1.050620957764003,0.8022343136746184,387.9077652811966,0.9854722749881515,0.614389005667833,0.0656751139880759,0.27554584456544484,5
明豊エンタープライズ,"(2, 0, 1)",0,0.9402030888455473,0.6412919618292446,387.27416925348086,0.9808287265040606,0.6035124454364401,0.18937111417943964,8.846976370225291e-05,5
明豊エンタープライズ,"(2, 0, 1)",1,0.8977002215050998,0.6251303681272491,365.4100712267418,0.9123026972306546,0.5926310342172283,0.39172570207163937,6.632148882244906e-28,5
明豊エンタープライズ,"(2, 0, 1)",2,0.9784802800329236,0.7050061405553306,361.75626682769024,0.9270666861947904,0.6217115605054967,0.3243508680961752,2.65870948671777e-08,5
明豊エンタープライズ,"(2, 0, 1)",3,0.9436972929612812,0.664467682447658,377.2103376028093,0.9742741771157085,0.6078043863188074,0.11074056480036217,0.1615912917684631,5
明豊エンタープライズ,"(2, 0, 1)",6,0.9517171623496667,0.6495919716240737,386.5379539547047,0.9772930993792036,0.6036922990705723,0.06643002999689025,0.3713526085908875,5
明和地所,"(1, 0, 1)",0,0.9550715198556178,0.7110291618078635,453.9630115545824,0.9846226879931085,0.694727936711951,0.05982206283052081,0.23758579684326364,5
明和地所,"(1, 0, 1)",1,0.8760465863121084,0.633091570936255,414.080274548793,0.8790296999573881,0.6158535464763333,0.4616892567842049,6.482121520299412e-26,5
明和地所,"(1, 0, 1)",2,0.9391330984376822,0.6936166568534502,444.9443735581537,0.9835440940884421,0.6958291955174598,0.058355537938717755,0.31642646812562913,5
明和地所,"(1, 0, 1)",3,0.9365370927742152,0.6932554419051521,442.88619332944546,0.9837355349451822,0.6985112751090082,0.08589597949151505,0.1274709873264892,5
明和地所,"(1, 0, 1)",6,0.9491035839273259,0.6952771443331014,443.68678632805256,0.9886330759222483,0.6995096094096577,-0.034910183200399354,0.4637893794875243,5
明和地所,"(1, 1, 1)",0,0.9607869830292455,0.7138896005480324,458.49156709294493,1.0070131867725802,0.713402630182438,0.048678966860355506,0.345483233246173,5
明和地所,"(1, 1, 1)",1,0.8687805883673161,0.6261510160807562,419.2966518642228,0.8967504151695282,0.6332496592627472,0.4695610348320711,6.134841464409024e-29,5
明和地所,"(1, 1, 1)",2,0.9682184948324982,0.7194116202643623,451.0608474806093,1.0168390877269247,0.718554115437214,0.05980235102083115,0.32176496347951955,5
明和地所,"(1, 1, 1)",3,0.9533544073835734,0.7087918876211893,449.84675506001884,1.0265556287980255,0.7279777218833745,0.0605962102366112,0.27787053976114273,5
明和地所,"(1, 1, 1)",6,0.9626192773796232,0.7073350008010872,450.18441739031766,1.0139035152871423,0.7180537387109692,-0.030777736454151494,0.5549363177059411,5
明和地所,"(2, 0, 1)",0,0.9513591271723294,0.7066171538878961,454.4530734089259,0.9846169580467896,0.6947080995248377,0.06080192213891017,0.22987648132152483,5
明和地所,"(2, 0, 1)",1,0.8784805146614844,0.6350332366166823,410.8215194660546,0.8706947364150096,0.6287847357908418,0.5034420559894002,1.2891054095237138e-29,5
明和地所,"(2, 0, 1)",2,0.938036501037646,0.6927162625455558,446.13206064155736,0.9834062161198336,0.6956270910429294,0.06999159244259782,0.25213875962793453,5
明和地所,"(2, 0, 1)",3,0.9511785724582136,0.7050532805842105,443.6931251420725,0.983324466825986,0.7000942078615373,0.09713887396652965,0.10472658971884075,5
明和地所,"(2, 0, 1)",6,0.9486743237086518,0.6948059862607581,445.4613335225798,0.988534660469076,0.6996056256623729,-0.03565476941919717,0.45283751584090715,5
ゴールドクレスト,"(1, 0, 1)",0,0.9303088173933567,0.723562777244622,459.2132084112533,0.978218866729811,0.7318064872285599,0.19102314457068797,0.0008427020962283608,5
ゴールドクレスト,"(1, 0, 1)",1,0.8733785976917773,0.6620763092747848,429.7083183146962,0.9099153152519743,0.6688456051674253,0.4110092978219483,1.219530096268736e-31,5
ゴールドクレスト,"(1, 0, 1)",2,0.9418955039344127,0.7219334685804253,457.8674143388254,0.9915867358471133,0.736517487075346,0.10120215353373713,0.0980808531000102,5
ゴールドクレスト,"(1, 0, 1)",3,0.9323375186253795,0.7200494669659108,454.2376393365008,0.9945703400609498,0.7419405094933336,-0.06414853840230628,0.23676075248164608,5
ゴールドクレスト,"(1, 0, 1)",6,0.9282378438985385,0.7111915262814745,453.2791026172238,0.9894663428322094,0.7355113774855017,-0.009504434473963229,0.8404373753020257,5
ゴールドクレスト,"(1, 1, 1)",0,0.9339335957499655,0.7225825030942745,462.34217154928103,0.9921147212510546,0.7404081377665264,0.18385300657170822,0.0010902240515467299,5
ゴールドクレスト,"(1, 1, 1)",1,0.8740771196230872,0.6612283748365347,431.1293527467299,0.9272450922736406,0.6786102342270044,0.41476962233375386,1.3826314239081244e-30,5
ゴールドクレスト,"(1, 1, 1)",2,0.9408141832984744,0.7216225852478957,457.88746549562086,1.0104998431628684,0.7479031229866999,0.09126369708714982,0.12602553134712444,5
ゴールドクレスト,"(1, 1, 1)",3,0.948910540197244,0.7335446676891011,457.45992251235003,1.0236273380571097,0.7575800500527984,-0.060550743463981975,0.24661508772002994,5
ゴールドクレスト,"(1, 1, 1)",6,0.9382226059319381,0.7226739539905329,455.18359284092037,1.014850751258331,0.7490672996876806,-0.002248250316971677,0.964934443584976,5
ゴールドクレスト,"(2, 0, 1)",0,0.9292156090793983,0.7196789615032542,460.60552284741516,0.9777973930791587,0.7238865624513656,0.19908215982852517,0.0006206220021574422,5
ゴールドクレスト,"(2, 0, 1)",1,0.8764155465077185,0.6657566129113611,429.55495849784666,0.9088007063282049,0.6679543952741004,0.41907909552960954,2.8725201047810418e-34,5
ゴールドクレスト,"(2, 0, 1)",2,0.9399249875738491,0.7191538314277486,459.06222665941766,0.988339675770161,0.7319966307857405,0.10240895610296465,0.09057657551797278,5
ゴールドクレスト,"(2, 0, 1)",3,0.9349418446813763,0.7268795930406527,455.58179493616655,0.9950624352206648,0.7409721012649808,-0.0910590901686497,0.11447426308685012,5
ゴールドクレスト,"(2, 0, 1)",6,233806558826187.84,55427760791266.375,543.4405473573883,0.9925363892340281,0.7387280182880503,-0.0024990256654808065,0.9603635873023557,5
エスリード,"(1, 0, 1)",0,0.918853624551323,0.7135467126292891,453.29912129604674,0.9928265807473691,0.7169885627702721,0.00554490669625263,0.9279133580279227,5
エスリード,"(1, 0, 1)",1,0.8004670816904025,0.6157159580473184,418.5877207170473,0.8798707403948286,0.6372628123550675,0.4813431402059027,2.0760638001203542e-19,5
エスリード,"(1, 0, 1)",2,0.9211657475814136,0.7203307509986463,437.81432473264886,0.9673668126461361,0.7084574612381123,0.256903135200883,3.893800256994261e-06,5
エスリード,"(1, 0, 1)",3,0.9114846908830891,0.7069942026097695,443.22188973168466,0.9920376136593793,0.7172593616139552,0.0656369244032416,0.25191657786388644,5
エスリード,"(1, 0, 1)",6,0.9093024215090294,0.7105765781554125,444.8472149335648,0.9906356583822153,0.7143117425817521,-0.0003044206386350034,0.9959802156165724,5
エスリード,"(1, 1, 1)",0,0.9398241769507326,0.7364573865421837,455.59093160920094,1.0070195875761303,0.7285364980318136,0.016484763904109228,0.7893372166518979,5
エスリード,"(1, 1, 1)",1,0.8174911618062431,0.6403817902472136,420.7007051010013,0.8936440000368941,0.6539227416629302,0.47652937741751045,7.604593995142684e-19,5
エスリード,"(1, 1, 1)",2,0.9319843573409823,0.7369267735003744,437.6700860064214,0.9879643438819014,0.7187374084998907,0.2644229939411764,5.220657153514154e-06,5
エスリード,"(1, 1, 1)",3,0.939372421130569,0.7428572361557186,446.9644170556479,1.0129746245136582,0.7327296036183727,0.07564667199765518,0.17176763294779485,5
エスリード,"(1, 1, 1)",6,0.9242422562051651,0.7247203953047003,447.1936062138581,1.0057089400855237,0.729438963598972,-7.042719876594058e-06,0.9999024185618764,5
エスリード,"(2, 0, 1)",0,0.9180963337788851,0.7126243171611449,454.7778734477335,0.9938703933780617,0.7177047174799279,0.003167602070192476,0.9589821039856787,5
エスリード,"(2, 0, 1)",1,0.803766721286232,0.6188138107143417,420.51011902120837,0.8806846871123509,0.6381402247960155,0.4821177831517134,1.3000721072636563e-18,5
エスリード,"(2, 0, 1)",2,0.9206610990555987,0.7198222686543451,439.79773258236617,0.9673144459349275,0.7080170827152261,0.25397588659746867,8.724026797422442e-06,5
エスリード,"(2, 0, 1)",3,0.9263462912393582,0.7190839117996003,445.04516405562316,0.9918332256486132,0.7164951677634496,0.06125433345411098,0.29121431855672486,5
エスリード,"(2, 0, 1)",6,0.9500628320858333,0.7617607703598173,445.88755233409665,0.9900416700351524,0.7118707785042233,0.0019056808076307731,0.973634488712653,5
プロパスト,"(1, 0, 1)",0,0.637469796882358,0.44718409406063814,376.24534722418895,0.9836350094017812,0.5903444707691502,0.0536982259761647,0.43999733600862156,5
プロパスト,"(1, 0, 1)",1,0.6497808693985965,0.4635914159757342,356.66682684607156,0.9197149742566346,0.563311483635319,0.3713865480538011,5.755776833361758e-15,5
プロパスト,"(1, 0, 1)",2,0.6294465567968043,0.43101611432573284,371.35794277532875,0.9789501924477255,0.5862797851014621,-0.07841265641944621,0.1841623023037401,5
プロパスト,"(1, 0, 1)",3,0.6581316450460161,0.4962904461256647,363.78294783984956,0.9645122500998062,0.6061840533582629,0.19208276225562493,0.002811751261007907,5
プロパスト,"(1, 0, 1)",6,0.5605257703949251,0.39484116496554267,371.39215366352767,0.9884503753523761,0.5922526269670171,-0.042196290827940644,0.403733733581882,5
プロパスト,"(1, 1, 1)",0,0.6629527319320351,0.4658856281089888,378.5541830131929,1.0260089587387524,0.615401691567441,0.07418951745918283,0.27016227846534135,5
プロパスト,"(1, 1, 1)",1,0.6588619815051607,0.4583388757979794,360.5606490459362,0.9759415044668072,0.5729524565260837,0.3528736886224683,1.0395444592637685e-12,5
プロパスト,"(1, 1, 1)",2,0.6754665718021269,0.4705110356088332,373.06568488969845,1.0068346658810987,0.5997927848956915,-0.08875776401300939,0.11914987344706146,5
プロパスト,"(1, 1, 1)",3,0.6792505987278787,0.4903032057760125,367.47744531867966,0.9928204146072276,0.607337703326015,0.15625555752506762,0.005567750257287152,5
プロパスト,"(1, 1, 1)",6,0.5694348467187988,0.4029895795163564,373.59820627595985,1.0115186428773533,0.5952296901257758,-0.053055131684007155,0.20527417997926412,5
プロパスト,"(2, 0, 1)",0,0.6387188127884583,0.45100539102673604,378.5718612445838,0.9832298718906965,0.5910645915345621,0.05436199466280172,0.4493624315398902,5
プロパスト,"(2, 0, 1)",1,0.6487362623361042,0.4650679956433363,357.97936259985624,0.9178366146011089,0.56464182592704,0.37713476590803674,1.3029242279842314e-14,5
プロパスト,"(2, 0, 1)",2,0.6367238959814451,0.4376554063701537,373.35573833657753,0.9789806417193775,0.5863166433319577,-0.07562123950563021,0.21842830026521354,5
プロパスト,"(2, 0, 1)",3,0.6965577760447739,0.5459295434591799,362.5002077301016,0.9578525738755541,0.6155170616832749,0.25012553598273507,0.00036538127951238954,5
プロパスト,"(2, 0, 1)",6,0.5605303224839912,0.39510341212397726,373.2991314601413,0.9882187503860808,0.5925828810853108,-0.038010120171561274,0.5754176140740294,5
アーバネットコーポレーション,"(1, 0, 1)",0,0.7031980569125768,0.4780069259246069,356.5316074774874,0.9660715209407017,0.5998650121157456,-0.00188966990093138,0.9769785439270317,5
アーバネットコーポレーション,"(1, 0, 1)",1,0.6812733240502205,0.5358636941132131,319.0522264513176,0.8519252713879468,0.5772075443789247,0.4793996087006991,8.248578757777976e-14,5
アーバネットコーポレーション,"(1, 0, 1)",2,0.7041329018117832,0.510215227994902,355.02061800890954,0.957460292895325,0.6156718679624446,0.18062640625939114,0.0042716377732089205,5
アーバネットコーポレーション,"(1, 0, 1)",3,0.6907831976321723,0.4637304530639562,356.6463376515041,0.9747372505057114,0.5969495221115334,-0.02462736233718441,0.6990392508251868,5
アーバネットコーポレーション,"(1, 0, 1)",6,0.6911961394806191,0.4635330815974855,340.91006092312574,0.9619102509028828,0.5987780348263739,0.029300683826279185,0.6301119392048014,5
アーバネットコーポレーション,"(1, 1, 1)",0,0.7822885070403622,0.5890339385664964,358.64525422542755,0.990311978716797,0.6281656273111008,-0.0031654697074431377,0.9580052572531977,5
アーバネットコーポレーション,"(1, 1, 1)",1,0.6975481146057969,0.5298219243283718,319.7573726835354,0.8702960659452348,0.6033465794080207,0.48096766281153275,1.2628128264728688e-16,5
アーバネットコーポレーション,"(1, 1, 1)",2,0.7373377803541741,0.5352701530925822,354.2398940194865,0.9745363977841516,0.6421745850729405,0.2155178670843797,0.00280640717908893,5
アーバネットコーポレーション,"(1, 1, 1)",3,0.7397206839054599,0.5104151215744271,359.51338413128786,1.0003270522432859,0.6280055226387116,-0.031918335082058956,0.5959568386093688,5
アーバネットコーポレーション,"(1, 1, 1)",6,0.7387150282750644,0.5126297335875385,345.08994321686794,0.9945607043022503,0.6307572974994985,0.018034741029835162,0.7316467375871336,5
アーバネットコーポレーション,"(2, 0, 1)",0,0.7051185557501602,0.47796412219118434,357.6082165810102,0.9657410992123523,0.5994890372023833,0.007425217290546972,0.9094345855615645,5
アーバネットコーポレーション,"(2, 0, 1)",1,0.6882270874082244,0.5443379550953985,321.82035700351133,0.8636802858631271,0.5927011277358555,0.508461391942957,2.901572917329307e-14,5
アーバネットコーポレーション,"(2, 0, 1)",2,0.718863150651435,0.5225680402684187,353.845633196122,0.95004298767369,0.6164212972192954,0.22256052415487118,0.0013055212712971866,5
アーバネットコーポレーション,"(2, 0, 1)",3,0.6917553172202122,0.46179106135139536,357.7736985414971,0.9743373216521423,0.5961354163164317,-0.024565091515904438,0.7058562974016143,5
アーバネットコーポレーション,"(2, 0, 1)",6,0.6952162148146003,0.46868116645255287,342.898489179292,0.9619814778024214,0.5988818893644494,0.029753208985568057,0.626439069117403,5
セントラル総合開発,"(1, 0, 1)",0,0.8301787798418301,0.6124366352451753,366.18147772116413,0.9760953267688613,0.5939246609884407,0.13650461022229748,0.00835102760385227,5
セントラル総合開発,"(1, 0, 1)",1,0.7660922721579594,0.573961336256595,348.05818178396856,0.9229854631937545,0.5702458318206484,0.37748789505648234,1.5381424813569974e-11,5
セントラル総合開発,"(1, 0, 1)",2,0.7873557407760128,0.5912816537422004,364.3047907945544,0.9842018171374772,0.6086045248799208,0.10972458406470059,0.21319014028996885,5
セントラル総合開発,"(1, 0, 1)",3,0.7693766545759432,0.5756050270443889,360.5229960511729,0.9805299449625807,0.6203947673418698,0.14209143423026058,0.06690721090487944,5
セントラル総合開発,"(1, 0, 1)",6,0.7379838682285949,0.5339626693214427,364.368589061462,0.990915625704661,0.61024759652733,-0.0912774202861933,0.18501615944713734,5
セントラル総合開発,"(1, 1, 1)",0,0.7969163662868364,0.5745840985358248,369.8704312221547,0.9924228072940526,0.6077015022111173,0.160396143178821,0.0027314096878575445,5
セントラル総合開発,"(1, 1, 1)",1,0.7599612756134377,0.560355706518372,352.5950327510518,0.9379340172944609,0.5825074923972309,0.3900949208798924,7.435505003436919e-14,5
