Date,y,Close,n225_ret
2004-07-01,-0.2285344106102252,2954.84521484375,-0.0459945533534621
2004-08-01,-0.4225013293324147,1936.6214599609375,-0.0217783431700347
2004-09-01,-0.1631256021727038,1645.1298828125,-0.0235770317245477
2004-10-01,-0.2909234738655958,1229.8544921875,-0.0048298694685898
2004-11-01,-0.1503699330161167,1058.154052734375,0.0117976565789924
2004-12-01,-0.0267702942740124,1030.2027587890625,0.0526751661778263
2005-01-01,0.0782521293723086,1114.056396484375,-0.0088449934695194
2005-02-01,0.1587484142072706,1305.7220458984375,0.0305287349114784
2005-03-01,-0.0092167685033128,1293.7427978515625,-0.0061214024528289
2005-04-01,-0.1039897419596176,1165.9656982421875,-0.0582274126427611
2005-05-01,0.2258795580218612,1461.4501953125,0.0240248094933673
2005-06-01,0.0349030268338009,1513.35986328125,0.0268967971241476
2005-07-01,-0.0213341859584358,1481.41552734375,0.0268790746104016
2005-08-01,-0.0663010625435839,1386.38134765625,0.0422878610392064
2005-09-01,-0.0327898727177611,1341.6593017578125,0.0893856704048906
2005-10-01,-0.100083377149727,1213.88232421875,0.0023693350164475
2005-11-01,0.1953934494268113,1475.8250732421875,0.0889427429606219
2005-12-01,0.0032417318920839,1480.6170654296875,0.0800385758941608
2006-01-01,-0.0520317802629497,1405.5478515625,0.0328704857304218
2006-02-01,0.0307717218296024,1449.4713134765625,-0.0270530723483175
2006-03-01,0.0,1449.4713134765625,0.051370269386086
2006-04-01,0.0351862977019757,1501.3807373046875,-0.0090344005858794
2006-05-01,-0.0429298167829244,1438.2906494140625,-0.0889521581516233
2006-06-01,-0.099762069442948,1301.7288818359375,0.0024440788623655
2006-07-01,-0.1067245979207733,1169.958984375,-0.0031244863587731
2006-08-01,-0.1349950330970223,1022.2168579101562,0.0432980800626457
2006-09-01,0.0023406427021455,1024.6123046875,-0.0008168804652927
2006-10-01,0.1701670131003346,1214.6807861328125,0.0167133224002311
2006-11-01,0.0964451836185507,1337.666259765625,-0.0076551525145988
2006-12-01,-0.0102010010159377,1324.090087890625,0.0568209814376329
2007-01-01,-0.035608537867112,1277.770751953125,0.009106867839774
2007-02-01,-0.0132119025636184,1261.0,0.0126160428510695
2007-03-01,-0.0838499613440113,1159.5767822265625,-0.0181405204030654
2007-04-01,-0.0544878223082258,1098.08447265625,0.0065013818025079
2007-05-01,0.0215835032265277,1122.0426025390625,0.0269512676008759
2007-06-01,0.0211273743283191,1146.0006103515625,0.0145839524625127
2007-07-01,-0.0835329508181106,1054.1610107421875,-0.0502811683892413
2007-08-01,-0.0114287184509251,1042.181884765625,-0.040208927842362
2007-09-01,-0.1006885541548473,942.3560791015624,0.0129878031667836
2007-10-01,0.0333362960391385,974.3002319335938,-0.0028671758182022
2007-11-01,0.0401660629358874,1014.2305908203124,-0.0652307907023393
2007-12-01,-0.0320026733536905,982.286376953125,-0.0240675248665547
2008-01-01,-0.0919014038184523,896.0368041992188,-0.1188452709332492
2008-02-01,-0.0953101729926453,814.5789184570312,0.0007758496357014
2008-03-01,-0.0198025913305123,798.6068115234375,-0.0825220295222245
2008-04-01,-0.1743534926868888,670.8296508789062,0.1005147646011813
2008-05-01,-0.0475407985802983,639.68408203125,0.0346664920684666
2008-06-01,0.1165336397390547,718.7460327148438,-0.0616415541632798
2008-07-01,-0.0749629291466732,666.836669921875,-0.0077868868318418
2008-08-01,-0.6338619596611166,353.7828063964844,-0.0229834792724293
2008-09-01,-0.6554904363688494,183.6795654296875,-0.1492948788703927
2008-10-01,0.688789916546043,365.7619323730469,-0.2721622956243277
2008-11-01,-1.3477458901263697,95.03419494628906,-0.0075733278865503
2008-12-01,-0.1840035951329946,79.06206512451172,0.039988456530937
2009-01-01,0.0200005759404659,80.65927124023438,-0.1027995629560473
2009-02-01,-0.1042608315428192,72.6732177734375,-0.0547131738124154
2009-03-01,-0.3999857722805367,48.71500778198242,0.0690555700950169
2009-04-01,0.1376214080799474,55.902469635009766,0.0849180263460218
2009-05-01,0.182321534047808,67.08296203613281,0.0756995062136436
2009-06-01,0.3141154739085103,91.83978271484376,0.044763056600721
2009-07-01,0.050858421352807,96.63142395019533,0.0392257370245148
2009-08-01,-0.0595921858518561,91.04116821289062,0.013017388471002
2009-09-01,0.4511874716785862,142.95062255859375,-0.0348434328845138
2009-10-01,-0.1439605739159671,123.78407287597656,-0.0097670726307261
2009-11-01,0.1098662502782734,138.15896606445312,-0.0711528226722904
2009-12-01,0.0778169325843745,149.33944702148438,0.1208881296809289
2010-01-01,-0.010752691257954,147.74224853515625,-0.0335928541668805
2010-02-01,-0.0442060995065157,141.3533935546875,-0.00708618557627
2010-03-01,-0.0344862934880907,136.56173706054688,0.0909290665967014
2010-04-01,0.0,136.56173706054688,-0.0029385074028796
2010-05-01,0.0173916926235563,138.95755004882812,-0.1239165056047987
2010-06-01,-0.0531095537862859,131.77012634277344,-0.0403222809636641
2010-07-01,-0.1571856611320792,112.60355377197266,0.0163492702136015
2010-08-01,-0.3140307666395941,82.25650787353516,-0.0777283731856212
2010-09-01,0.8542086589734978,193.26284790039065,0.0599616489510142
2010-10-01,-0.4455124686491823,123.78407287597656,-0.017973907647382
2010-11-01,-0.1992383177657675,101.4230499267578,0.0767994193578115
2010-12-01,0.1796934715045319,121.38822174072266,0.0289498013733787
2011-01-01,-0.1563460288122134,103.81887817382812,0.0008794714424709
2011-02-01,-0.0077219731760383,103.02027893066406,0.0370255830288558
2011-03-01,0.0454623066024072,107.8119125366211,-0.0853338642439673
2011-04-01,-0.2901544038293996,80.65927124023438,0.0096548975589474
2011-05-01,-0.0099502381569885,79.86067199707031,-0.0159657495800366
2011-06-01,0.0,79.86067199707031,0.0125435270414515
2011-07-01,0.0487901732678902,83.85370635986328,0.0017242943993143
2011-08-01,-0.0192311799587375,82.25650787353516,-0.0935127635873936
2011-09-01,-0.1129405150216825,73.4718246459961,-0.0288780280367907
2011-10-01,-0.6931471805599453,36.73591232299805,0.0325773425288858
2011-11-01,0.4754235423566822,59.096893310546875,-0.0635901847688007
2011-12-01,0.3964153570899016,87.84674072265625,0.0024558102308917
2012-01-01,-0.306031155365117,64.68714904785156,0.0402375505422961
2012-02-01,0.1273394364784783,73.4718246459961,0.0994820389056931
2012-03-01,-0.1397617788254515,63.888553619384766,0.0363874119151606
2012-04-01,0.3001044442844963,86.2495346069336,-0.0574180373790727
2012-05-01,-0.1823215744853998,71.8746109008789,-0.1084076111845817
2012-06-01,-0.2371299562496009,56.701072692871094,0.0528969736969052
2012-07-01,0.1317694287974775,64.68714904785156,-0.0352226585329508
2012-08-01,-0.1897566312201624,53.506649017333984,0.0165217143952218
2012-09-01,0.0148151591759092,54.30525970458984,0.0034161388277244
2012-10-01,-0.0148151591759092,53.506649017333984,0.0065320394599208
2012-11-01,-0.0150378082310717,52.708045959472656,0.0563675137450501
2012-12-01,0.0588404400558222,55.902469635009766,0.095749801804897
2013-01-01,0.4149438765255445,84.65231323242188,0.0690797469232621
2013-02-01,0.0639487357663559,90.24256134033205,0.0370735747648672
2013-03-01,0.0432968129180017,94.235595703125,0.0700323938174581
2013-04-01,0.1709577553500431,111.80493927001952,0.111541143641579
2013-05-01,0.4877032434572693,182.08233642578125,-0.0062471027746898
2013-06-01,-0.3173579031966765,132.56871032714844,-0.0070829540703114
2013-07-01,-0.0182375331769246,130.1728973388672,-0.0006582402254443
2013-08-01,-0.123936791744591,114.99938201904295,-0.0206577250184323
2013-09-01,0.0474663505121512,120.58960723876952,0.0766726604237809
2013-10-01,-0.0268473219114341,117.39517211914062,-0.008884197462997
2013-11-01,-0.0631786459039876,110.2077407836914,0.0890175962974242
2013-12-01,0.0631786459039876,117.39517211914062,0.0394027070075375
2014-01-01,-0.0631786459039876,110.2077407836914,-0.0882958865363338
2014-02-01,-0.0520564385817958,104.61748504638672,-0.0049375652807734
2014-03-01,-0.1478095277220553,90.24256134033205,-0.0008925329270464
2014-04-01,-0.0269074575313713,87.84674072265625,-0.0359588925593272
2014-05-01,-0.0276516254844835,85.45091247558594,0.0226899400823134
2014-06-01,0.1229619000330799,96.63142395019533,0.0355619940668403
2014-07-01,-0.0166672143731881,95.03419494628906,0.0298025416779981
2014-08-01,-0.0786430601754083,87.84674072265625,-0.012638429881709
2014-09-01,0.0357180886967402,91.04116821289062,0.0474123289095349
2014-10-01,0.008733764499049,91.83978271484376,0.0147446851661188
2014-11-01,0.1603425916164898,107.8119125366211,0.0617839437794907
2014-12-01,-0.1094841702636828,96.63142395019533,-0.0005201900483734
2015-01-01,-0.0772917659441709,89.44395446777344,0.0127329876382218
2015-02-01,0.0088889489269458,90.24256134033205,0.061630525745463
2015-03-01,0.0928936848488975,99.02722930908205,0.0215270272098388
2015-04-01,0.1284784203943691,112.60355377197266,0.0161657937913347
2015-05-01,-0.0584107703073287,106.2146987915039,0.052060576691597
2015-06-01,0.0512932333321069,111.80493927001952,-0.0160507810172535
2015-07-01,-0.0588404400558221,105.41609191894533,0.0171244485671384
2015-08-01,-0.0386149170500022,101.4230499267578,-0.0859162092398166
2015-09-01,-0.2192140475039126,81.45790100097656,-0.0828691540812431
2015-10-01,0.0289873549041021,83.85370635986328,0.0930141439541598
2015-11-01,0.0465200239062185,87.84674072265625,0.0342223113338969
2015-12-01,0.0444518531957893,91.83978271484376,-0.0368137505863303
2016-01-01,-0.090971877102008,83.85370635986328,-0.0829655734620453
2016-02-01,0.0734274814375899,90.24256134033205,-0.0889862828878967
2016-03-01,-0.0926586613963274,82.25650787353516,0.044655921089562
2016-04-01,0.0192311799587375,83.85370635986328,-0.0055419686825032
2016-05-01,0.0,83.85370635986328,0.033567303784138
2016-06-01,0.090971877102008,91.83978271484376,-0.1012149398022682
2016-07-01,-0.0535843383526201,87.04813385009766,0.0618236197215247
2016-08-01,0.0091324851568307,87.84674072265625,0.0190180582046878
2016-09-01,-0.0091324851568306,87.04813385009766,-0.0262520636385982
2016-10-01,0.0,87.04813385009766,0.0575913362994016
2016-11-01,0.0271509937612561,89.44395446777344,0.0494572885762152
2016-12-01,0.0176995800923149,91.04116821289062,0.0430759971386252
2017-01-01,0.1389988965566864,104.61748504638672,-0.0038279664037551
2017-02-01,-0.0076628738675163,103.81887817382812,0.0040696973867523
2017-03-01,0.1629033681503462,122.18682098388672,-0.0110303574430395
2017-04-01,0.0935260803109677,134.16592407226562,0.0150887483839999
2017-05-01,-0.113328585223962,119.791015625,0.0233658762710547
2017-06-01,0.1251631579397011,135.76315307617188,0.0192960011226741
2017-07-01,0.0232566451300397,138.95755004882812,-0.0054181197248257
2017-08-01,0.0114288081282714,140.55477905273438,-0.0140982594937938
2017-09-01,0.4924766358771638,229.9987640380859,0.0355034459141852
2017-10-01,0.1776811324945534,274.7207336425781,0.0781805837886386
2017-11-01,0.0342890772230979,284.30401611328125,0.0318939081023033
2017-12-01,-0.0728123924444981,264.3388366699219,0.0017576879955503
2018-01-01,0.2778148984455632,348.9911804199219,0.0145369390905198
2018-02-01,0.3546133739412285,497.5320739746094,-0.0456190667789282
2018-03-01,0.2053291430523759,610.9341430664062,-0.0282143535488758
2018-04-01,0.001306298743268,611.7327270507812,0.046161122499178
2018-05-01,-0.1703825893511602,515.8999633789062,-0.011911968822318
2018-06-01,0.1208741271204811,582.1842651367188,0.0046146080870883
2018-07-01,-0.1684265194844206,491.94183349609375,0.0111111605969258
2018-08-01,-0.0623670524006549,462.1980285644531,0.0137138841579614
2018-09-01,0.0709757613941033,496.1950988769531,0.0534290569470319
2018-10-01,-0.4625274332676038,312.44915771484375,-0.0956225013349604
2018-11-01,-0.0950512161225558,284.1182556152344,0.0194532816661772
2018-12-01,0.0197468412432415,289.7844543457031,-0.1104032941186814
2019-01-01,-0.416701237154383,191.0310821533203,0.0372071882916648
2019-02-01,0.1196644467018378,215.3146820068359,0.0290195649686667
2019-03-01,-0.0822381367078404,198.3161468505859,-0.0084220043131619
2019-04-01,0.1512309562253728,230.6942901611328,0.0484590857450717
2019-05-01,-0.0995294076858032,208.83908081054688,-0.077385497697502
2019-06-01,-0.1547970130030041,178.88926696777344,0.032227098524146
2019-07-01,0.0311828859103221,184.5554351806641,0.0114778836541114
2019-08-01,0.1650883075602122,217.68263244628903,-0.038709049155158
2019-09-01,0.0037807183431499,218.50718688964844,0.0495374724639422
2019-10-01,-0.0423955804121515,209.43707275390625,0.0524347390576563
2019-11-01,0.0974553600891782,230.87551879882812,0.0158750006086013
2019-12-01,-0.0400782437141032,221.8054046630859,0.0154509951504076
2020-01-01,-0.1057735994336614,199.54241943359375,-0.0192674387301218
2020-02-01,-0.104442613557582,179.7530975341797,-0.0930684822423339
2020-03-01,-0.2605311450303179,138.5253143310547,-0.1112455289840429
2020-04-01,-0.2564296018172184,107.19219970703124,0.0653086473696461
2020-05-01,0.1497454730890226,124.50787353515624,0.0801064140822868
2020-06-01,0.1867267431965032,150.06907653808594,0.0185781600958536
2020-07-01,0.220943434770574,187.1740875244141,-0.0262817425763758
2020-08-01,-0.0898612824611039,171.0879669189453,0.0637793560420525
2020-09-01,0.0894713686823906,187.1011199951172,0.0019583165921668
2020-10-01,-0.0273990081688244,182.04432678222656,-0.0090112457117947
2020-11-01,-0.1230049862201858,160.97438049316406,0.1401372414833921
2020-12-01,0.0658464984222175,171.9307403564453,0.0375171040990518
2021-01-01,-0.0400052657874602,165.18836975097656,0.0079561445776878
2021-02-01,-0.010256482073694,163.50277709960938,0.0460131645468091
2021-03-01,0.0153454967206036,166.03115844726562,0.0073193794464581
2021-04-01,0.0300023784249527,171.0879669189453,-0.0126285824624209
2021-05-01,-0.019901208546459,167.71676635742188,0.0016454655480778
2021-06-01,0.0345713277241088,173.61634826660156,-0.0023781058083173
2021-07-01,-0.0196085262095892,170.24514770507812,-0.0537958054128079
2021-08-01,0.1199575427745139,191.94271850585935,0.0291118148415993
2021-09-01,-0.0841617884438287,176.4495849609375,0.0473870022323703
2021-10-01,-0.0655145935986324,165.26010131835938,-0.0191956308854227
2021-11-01,-0.0317488234095016,160.095703125,-0.0377701631100751
2021-12-01,0.0053619645480039,160.95643615722656,0.0342690911361423
2022-01-01,0.0,160.95643615722656,-0.0641773170364273
2022-02-01,-0.0606245684910206,151.48841857910156,-0.0177539055674253
2022-03-01,0.0335226267329162,156.6527862548828,0.0476502673697587
2022-04-01,-0.0055095799318179,155.7920684814453,-0.035618955655891
2022-05-01,0.0,155.7920684814453,0.0159589100533084
2022-06-01,0.0693611161856679,166.98155212402344,-0.0330462266987635
2022-07-01,0.0204087719438324,170.42445373535156,0.0519947307332975
2022-08-01,-0.0373240297284371,164.18077087402344,0.0103730481421508
2022-09-01,0.0108694969088082,165.97506713867188,-0.0797894290346759
2022-10-01,-0.0613003425237214,156.10630798339844,0.0616827022820974
2022-11-01,0.0449513287849272,163.28359985351562,0.013735049191115
2022-12-01,0.0217399132834819,166.8722381591797,-0.0693718406706743
2023-01-01,-0.0162603964534958,164.18077087402344,0.0461546627215194
2023-02-01,0.0108694969088082,165.97506713867188,0.0043251992901878
2023-03-01,0.016086288856269,168.6665802001953,0.0214804330654124
2023-04-01,0.0962768640874603,185.71267700195312,0.028648313431889
2023-05-01,0.0922311431384684,203.65591430664065,0.0680307291108552
2023-06-01,0.0388817843694464,211.7303771972656,0.0718557709185718
2023-07-01,0.0616210841473234,225.18780517578125,-0.0005069317072841
2023-08-01,-0.0940851063653414,204.96713256835935,-0.0168073817720154
2023-09-01,0.0090499320972793,206.8304901123047,-0.0236287863165521
2023-10-01,0.0526437183522177,218.0105133056641,-0.0318530043814624
2023-11-01,-0.0215990937708282,213.3521728515625,0.0817304691025298
2023-12-01,0.0086956571207972,215.2154998779297,-0.0006786673735611
2024-01-01,0.0790432649112893,232.9172210693359,0.0809762141243831
2024-02-01,0.0257728383699975,238.99818420410156,0.0763623261664578
2024-03-01,0.0503007305243155,251.32745361328125,0.0302591873822862
2024-04-01,0.2344006514691865,317.7158203125,-0.0498682492825315
2024-05-01,0.074747508458902,342.3743896484375,0.0021390169504452
2024-06-01,0.0192049393861496,349.0132141113281,0.0280578412732635
2024-07-01,0.0883691569754338,381.2590026855469,-0.0122326856428747
2024-08-01,-0.1585970007734141,325.3436279296875,-0.0116804626234101
2024-09-01,0.1253376804641861,368.7871398925781,-0.0190217277605229
2024-10-01,-0.1896784384902307,305.0699768066406,0.0301759815028433
2024-11-01,-0.1067679599273752,274.17681884765625,-0.0225970766721275
2024-12-01,0.0972290171001185,302.17376708984375,0.0431937132660193
2025-01-01,-0.0128619747614368,298.3121032714844,-0.008105312483329
2025-02-01,-0.0587834704820234,281.28173828125,-0.0630223277861355
2025-03-01,0.0643199821506941,299.9682922363281,-0.0422730734668264
2025-04-01,-0.0469885325100667,286.1992492675781,0.0119399346437882
2025-05-01,0.1227345147079549,323.5723571777344,0.0518886879880916
2025-06-01,0.0618753433567798,344.22589111328125,0.064323225219782
2025-07-01,0.1823215715699001,413.0710754394531,0.0142829697639833
2025-08-01,0.0118617588754107,418.0,0.0393577973357743
2025-09-01,0.2942394729979399,561.0,0.0505328823841091
2025-10-01,-0.0437228110138315,537.0,0.1539587446191659
